Year,Month,BCC-CSM2-MR_mm,CHIRPS_mm,EC-Earth3_mm,FGOALS-g3_mm,GFDL-CM4_mm,GFDL-ESM4_mm,MIROC-ES2L_mm,MIROC6_mm,MRI-ESM2-0_mm,NESM3_mm,Scenario,TaiESM1_mm
1984,1,3.305510529,3.420154628,2.633203622,0,20.03091547,11.24416448,5.564498197,3.46717812,7.414933324,14.60117829,historical,1.157985608
1984,2,6.10220693,0.262286394,3.503322184,0,0.100940888,0.254368924,0,5.895241216,0.005193615,0.003870671,historical,67.94810244
1984,3,24.49093443,27.13971664,0.268218808,14.02382346,0.156390494,8.861150246,0.015600431,12.1560404,26.25608244,0.256606227,historical,16.16094775
1984,4,12.55453988,50.81271062,1.31602431,7.205642731,6.731404869,21.88660654,0.730848382,10.38341803,3.24662652,18.33323926,historical,31.60392263
1984,5,63.75692839,22.2019298,3.475734498,5.51435704,32.06539315,109.3451757,9.722520722,6.537249881,2.803001887,39.29542619,historical,6.193271471
1984,6,77.74654709,37.40419034,6.271042057,41.51511908,36.64780879,13.03691602,48.82869884,6.208963394,8.656533171,32.58884392,historical,54.98369118
1984,7,109.4039208,111.7019901,10.40078434,140.7556467,69.28225031,93.78652624,27.62255677,344.5619647,18.77575926,31.78312624,historical,93.87370772
1984,8,154.7150747,92.05402206,54.41720897,148.5831327,89.87226532,90.06280541,159.1582069,147.8667807,56.37925744,25.22932935,historical,156.4204576
1984,9,8.533818352,24.34679055,26.78437656,27.61293046,16.39272529,52.38858113,9.851934288,27.87667486,91.7440697,18.21217556,historical,39.65938128
1984,10,33.7818889,9.40881662,3.089163302,0.263730817,2.086891537,1.37E-04,0.30893528,0.878041794,26.49257312,8.008990322,historical,1.924499442
1984,11,34.90515936,8.18890114,0.033568662,0.094720992,60.69161534,4.072102656,0.042667161,7.879528721,52.6712606,27.55920807,historical,12.2009009
1984,12,9.207195554,4.088626048,4.949615951,3.495962517,1.728283957,1.573943056,16.9000947,31.538416,9.177476091,2.103891831,historical,3.299929672
1985,1,14.42573607,3.441952427,2.922170307,0.151089817,13.47326464,9.66200189,1.459846401,0.410565728,23.54552274,8.972216381,historical,0.173139018
1985,2,0.33046254,1.573803792,0.01798443,0,0.430615043,0.06477229,0.11872428,6.82E-04,3.413241915,0.352450685,historical,0.062351059
1985,3,0.540841334,30.89641166,11.66951889,11.75835568,1.872227199,14.38479907,0.91936989,7.388964352,8.172875801,37.8316823,historical,0.003111909
1985,4,6.144190681,85.05468143,21.22937377,5.636234312,20.59632019,44.19969684,7.211106447,43.5338148,18.33845853,0.188496026,historical,0.487971933
1985,5,3.546383486,83.85686658,18.07190709,25.24974968,30.12873056,31.13564386,11.39451516,3.070019208,37.81502477,59.90441838,historical,0.347564777
1985,6,26.18642684,42.84033176,22.37386446,53.16553873,109.3339764,146.0722768,33.11975742,21.86910813,16.84805011,67.65580088,historical,17.66696314
