Year,Month,BCC-CSM2-MR_mm,CHIRPS_mm,EC-Earth3_mm,FGOALS-g3_mm,GFDL-CM4_mm,GFDL-ESM4_mm,MIROC-ES2L_mm,MIROC6_mm,MRI-ESM2-0_mm,NESM3_mm,Scenario,TaiESM1_mm
2013,6,131.9584029,69.43267593,81.10377535,62.99454827,36.91328293,30.65735017,7.883297604,132.2771548,80.04498211,99.27230244,historical,29.29763861
2013,7,119.6369016,107.7887643,171.3195819,300.018485,137.5921594,59.6850482,89.52440659,210.4696261,72.51709629,159.2735754,historical,216.0802832
2013,8,156.1113628,175.3163437,251.9105147,149.7648862,145.4558175,145.6735181,194.8510314,101.7347145,141.1669539,169.0095889,historical,183.023566
2013,9,29.31374532,67.96234809,26.89754042,28.7781522,45.21743063,85.82291017,53.63524308,4.751305349,60.91957038,76.72735126,historical,105.2670384
2013,10,20.1328596,18.19383155,2.796932103,1.504262649,1.655214614,1.158915572,0.171559576,10.35301495,2.261204156,2.002581104,historical,11.6154851
2013,11,3.894614553,4.558647962,19.69283917,22.21473866,0.066036701,1.391416266,1.200196913,0,1.606610213,1.144038445,historical,7.730205849
2013,12,12.7999214,0.217572154,0.046492865,0.434447635,0.027883892,0.715401908,1.268878786,2.772498239,0.29377607,0.305957291,historical,3.801519428
2014,1,0.008023323,1.457849453,0.239035511,0.548854192,10.38142598,0.170914224,0.015494707,0.0189469,0.114622093,0,historical,0.421046971
2014,2,1.551640601,0.396042546,0.110683929,0.026580683,0.036111311,0.054348238,0,0.832949016,0,0.070972838,historical,0.075574152
2014,3,1.706127643,4.232343183,0.190578072,1.700253444,0.813172518,2.74E-04,0.353232872,0.46867398,1.200146732,0.898624699,historical,2.051007781
2014,4,6.078530581,27.16596036,18.95861377,0.362991117,9.008602954,2.03808875,6.937330508,12.92662754,9.530322613,5.175969661,historical,12.69009921
2014,5,55.40481624,42.83138633,9.880097265,9.340196435,22.87946447,67.39359374,22.07082416,32.92627219,7.145956084,66.26175725,historical,15.86279746
2014,6,54.31744253,52.04402116,32.22140524,40.45647448,37.08929758,31.09760806,15.34882555,54.48737417,34.443754,16.89243474,historical,77.59759793
2014,7,168.7148056,172.159945,155.7264352,138.3599275,61.28439608,144.9620215,97.55831342,237.5238124,3.669939003,38.14620525,historical,117.673443
2014,8,190.5539948,163.4042359,240.4330706,341.8926918,82.22703811,228.5689117,110.6501192,129.6005371,55.04762564,152.1609178,historical,159.7173775
2014,9,20.170043,100.8179393,38.82733434,111.7821089,61.98110415,45.86263912,47.60630668,18.90191621,46.62426481,35.86044145,historical,44.43992686
2014,10,63.49453722,35.66042642,15.86280475,0.009220937,6.968307124,0.576649158,3.350297264,0.009462671,6.747563809,3.414267225,historical,1.352068438
2014,11,0.058517691,5.672451356,9.06873724,0.038909903,0,0.10077515,1.42E-05,0.135660794,6.420129826,5.647940878,historical,7.213472039
2014,12,0.907981157,0.364170111,0.114472915,4.665120145,1.367378566,0.062822346,0.10152162,4.154843914,0.002922965,3.401197499,historical,2.220405283
