Year,Month,BCC-CSM2-MR_mm,EC-Earth3_mm,FGOALS-g3_mm,GFDL-CM4_mm,GFDL-ESM4_mm,MIROC-ES2L_mm,MIROC6_mm,MRI-ESM2-0_mm,NESM3_mm,Scenario,TaiESM1_mm
2018,10,1.678236545,69.80047977,0.103839032,3.109843875,0.011951889,4.364066871,1.704158132,0.003569929,0.328308539,ssp585,7.004092978
2018,11,2.885826008,43.98897156,8.895102963,0.466814165,3.985354895,0.448667685,5.762957876,24.41757734,0.116306987,ssp585,4.85E-04
2018,12,4.077933146,0.561470717,16.90896246,9.060232768,2.937158858,5.953675831,0.162225295,19.37815434,6.856980344,ssp585,0.004361701
2019,1,8.404532128,6.59193415,3.693071117,2.20747926,36.78185835,8.332222992,0.354411616,1.474338813,26.02782629,ssp585,19.40980776
2019,2,39.25375341,0.541200676,0.086447118,3.585658947,0.138226808,0.333044518,3.061242643,5.79919328,8.167382648,ssp585,0.173440739
2019,3,2.801558092,4.896491671,0.247065084,0.032655415,4.116494144,7.623954096,4.818695085,2.257616408,34.65865749,ssp585,0.018982587
2019,4,1.110323598,72.40669029,8.917834819,5.085431722,6.828885391,54.61576521,6.431060345,11.28023661,65.49745586,ssp585,9.906929717
2019,5,4.999031174,7.750557683,16.32303435,0.712693407,109.0478298,22.79300478,15.42683834,3.00826371,4.609514372,ssp585,1.432647925
2019,6,15.99753724,62.97690891,22.46062373,49.4633222,95.24155767,80.07770677,45.6747786,69.21966387,36.94468128,ssp585,72.91387266
2019,7,346.322208,112.2204055,145.9505077,35.58643872,119.0021577,257.6151587,112.3677459,70.83525243,211.8305877,ssp585,154.7036815
2019,8,299.7631083,236.2062748,465.8542129,214.5176703,52.95933288,217.3712569,157.3081766,379.4891066,269.8720987,ssp585,210.8815117
2019,9,64.41942503,10.56397336,49.06959224,12.72620892,13.79751345,73.91576783,11.72555704,50.20719787,61.67733343,ssp585,15.23747235
2019,10,0.135961904,0.00449032,0.028488396,0.175601271,0.015089151,0.711054734,0.065373474,0.715837828,35.58974441,ssp585,15.35759032
2019,11,1.019915178,3.06E-04,3.26937734,12.0207842,18.89974307,1.444562103,0.049356667,0.020041159,8.945090838,ssp585,45.66997807
2019,12,0.03817724,22.23878643,1.155121141,0.329529489,3.524566762,20.47205521,2.77828138,3.073597218,8.267296226,ssp585,12.08187044
2020,1,0.136235025,8.701794094,1.822804579,1.076161487,1.889546887,28.37028516,1.018685608,2.485807849,0.389506484,ssp585,91.48148255
2020,2,0.005106161,11.01158145,0,0.495858801,0,0.257175309,0.008587286,3.55269281,1.156512789,ssp585,4.973788038
2020,3,4.516638843,0.943602476,1.469152899,1.734020077,0.364380805,11.2317497,1.78484863,6.279587223,75.35863419,ssp585,0.161770669
2020,4,13.17260956,53.50825245,2.968260754,3.140181558,8.148131736,31.84145314,8.377458942,35.38832774,1.677225431,ssp585,8.672316203
2020,5,19.87917647,32.63712487,14.01108114,50.88439896,26.55536812,21.58932639,16.45161998,29.48136757,5.531898716,ssp585,21.01667851
2020,6,32.8534574,45.19699059,8.801242918,24.15242408,14.96865093,65.10388833,28.36026203,77.67884029,9.430528166,ssp585,12.78350201
2020,7,270.145147,91.05730536,153.2698003,294.588202,78.90017334,204.8464956,174.0671991,201.5637079,152.3490993,ssp585,122.9805822
2020,8,158.7743795,271.5983411,54.68497083,118.593027,162.8350914,136.7989169,58.73508182,171.3621303,251.1637419,ssp585,151.7853428
2020,9,4.937496561,99.40321301,29.5332365,10.18509836,39.32083575,8.449637699,6.207022708,60.44425242,26.70863134,ssp585,10.87956887
2020,10,6.247546507,23.69643906,0.825832647,0,2.207233385,0.67668758,6.171412945,14.47020292,5.046758682,ssp585,2.30E-04
2020,11,26.59854629,84.30073318,18.94629329,0,10.49236536,0.579236307,0.499062329,12.13331874,0.836637721,ssp585,2.234999804
2020,12,14.20982134,2.102384162,47.38363726,0.03025911,12.45964027,0.974839669,27.04982078,21.90956401,9.283765061,ssp585,4.055318266
2021,1,5.137858989,1.508021858,2.881763509,0.770106484,0.123546758,3.883016279,0.769798089,37.25900523,0.007641653,ssp585,0.003788165
2021,2,0.02814654,0.034753951,0,0.775131997,6.977214622,2.239033759,3.9248025,1.121173497,0.447976681,ssp585,1.552338667
2021,3,2.19371536,1.591242944,4.616013199,55.29874903,10.6590997,0.544094248,0.06476094,4.569824815,0.128948408,ssp585,1.042665644
2021,4,13.42383354,16.34761071,7.874723424,44.0607923,13.51149255,2.949358759,15.91150648,14.80648876,8.022807979,ssp585,19.0421435
2021,5,40.42836095,1.106775128,5.35930226,30.38430553,147.012535,24.44150956,59.31116319,4.105589996,91.84672996,ssp585,8.774145715
2021,6,1.85707354,17.53021714,41.82322298,5.700133578,4.134873856,13.91424523,45.4460493,56.12767366,15.74921333,ssp585,12.35881376
2021,7,35.87881387,44.27905561,160.5000806,71.38110175,214.7858956,120.9298191,169.4166252,202.9468587,220.3885204,ssp585,142.5833199
2021,8,14.3170651,119.4159842,146.2760308,34.49361959,150.1299238,115.524811,156.0281965,56.81513863,119.2202426,ssp585,156.04462
2021,9,11.36636414,15.84357182,25.70071797,37.83101479,10.17822171,49.53803491,70.49290396,20.05773469,24.71538094,ssp585,59.6976215
2021,10,44.89050854,41.09447818,0.982709312,21.56626649,0.954493295,0.174220358,0.035133553,0.285140093,18.40350394,ssp585,11.84557515
2021,11,103.2637335,10.49353395,0.39995648,2.690436853,10.89294167,6.648638657,26.70330839,14.78980398,3.288453873,ssp585,1.973919652
2021,12,4.921903601,24.49216669,5.87202562,6.359493427,20.46775474,0.08474135,0.572915506,16.17018772,0.052536805,ssp585,2.531776444
2022,1,5.456451397,4.176713418,1.713014276,14.54509296,5.471845799,0.130937753,0.25767049,1.481286192,0.420989949,ssp585,4.416801356
2022,2,2.79E-05,6.805785281,0,2.390077319,1.931638004,0.034959654,21.37252552,2.132873537,1.908706988,ssp585,0.093046791
2022,3,31.28996933,1.282594626,2.686638179,13.88729424,6.325023865,3.720589497,29.30221074,6.725391724,0.361592481,ssp585,0.488168428
2022,4,88.55541107,20.03973707,29.36345213,2.291279726,66.23866469,5.5085095,45.7355908,22.74356465,62.20215484,ssp585,12.0730014
2022,5,50.34397721,82.47377484,3.137654131,56.36517373,2.247309235,10.69252686,9.497194865,4.710110689,24.70662462,ssp585,2.528353098
2022,6,71.31847077,35.10392247,23.66491093,72.53925861,32.24628989,35.69856811,65.92337468,38.97403896,8.651943122,ssp585,13.90905884
2022,7,317.3633076,250.7979379,553.1554947,12.99941287,69.59505761,208.3051943,164.3769388,46.37173279,176.0888558,ssp585,157.1561379
2022,8,111.3989988,432.2588373,152.5235141,108.5520687,30.49802442,86.65917444,282.2858053,97.35469868,298.4576399,ssp585,288.3318082
2022,9,49.04705818,37.44030134,31.67747524,6.230038823,8.835628343,70.63035367,37.70565946,43.1827789,88.24617291,ssp585,49.63789187
2022,10,0.792490735,0.038255997,0.30812706,0.533924032,17.0285769,0,0.603863817,0.850528521,14.05243975,ssp585,5.211758727
2022,11,0.284056203,0.073693042,4.700148722,0.821259549,2.469467574,0.229455489,0.023253723,5.662327359,0.683923621,ssp585,55.89689841
2022,12,3.827657261,25.450084,0.850008068,2.401852473,1.192264982,0.096562057,0.234808085,3.4766813,1.364618308,ssp585,46.53828681
2023,1,1.447325401,1.749024421,1.130193179,5.426455782,7.126338369,2.743100348,1.006062755,5.391072204,2.884900099,ssp585,8.203019155
2023,2,7.733935533,1.003454761,0,0.208733263,34.92216684,0,0.354169917,4.160275201,0.186040024,ssp585,0.190742429
2023,3,13.68289458,0.246137116,0.439518577,15.64264966,4.826064468,5.710866467,9.01167052,6.723242057,13.28721298,ssp585,42.40166993
2023,4,8.946508746,0,24.75459405,24.23557372,35.42923819,3.891035679,13.59303738,20.13770134,0.489947813,ssp585,5.897130704
2023,5,8.210810572,48.41970717,1.834573289,35.47918427,13.13967321,62.48395478,36.28070742,33.46726179,2.376431716,ssp585,0.893096785
2023,6,30.41429229,10.34943229,21.19835348,46.3440485,102.6582705,19.96973316,17.47016647,154.9743895,26.48592641,ssp585,29.55632978
2023,7,117.1760585,323.6704229,113.1925454,144.678006,66.20154227,161.0514341,33.99304319,103.4928515,151.2675783,ssp585,161.4958142
2023,8,83.29732497,193.5117157,114.7159186,120.3663651,206.4977264,220.7942225,158.5788242,115.0771293,317.2922943,ssp585,219.2764276
2023,9,106.1934625,33.1713788,30.47168423,56.08843434,86.96289396,34.02103693,16.29616127,5.89913984,63.70875335,ssp585,52.19367239
2023,10,0.952854114,0.274793183,3.844925595,0.475720193,5.034944915,0.056496536,1.21385023,2.29E-06,0.0617783,ssp585,0.2227779
2023,11,11.30203719,3.555994884,3.84324143,12.8339264,22.89972803,0.803490459,25.62762969,32.15450186,0.586567611,ssp585,0.038568189
2023,12,1.281982089,7.851169688,0.915538961,0.38682627,2.841039372,0.112476815,0.208748261,0.075847364,5.419354671,ssp585,0.341021628
2024,1,2.359830064,1.559469652,8.807875485,2.887554302,3.090555001,12.58874684,1.15603218,2.697778897,0.16420119,ssp585,41.28423633
2024,2,2.212477194,0.854053393,0.067668606,0.269248921,1.547499396,0,44.02608603,1.71163244,9.78570866,ssp585,1.799018116
2024,3,1.178007566,0.331707497,8.55575839,1.425753658,0,1.123680953,8.565456394,12.67327183,4.367405338,ssp585,3.545560474
2024,4,2.315289028,2.488756343,23.15457883,2.596306017,28.70330464,13.21971444,25.63072601,28.74673716,9.427295176,ssp585,13.85047621
2024,5,1.296724713,4.717636435,59.5416234,15.44602552,1.097908066,2.723033209,73.33946092,58.34143891,9.957075488,ssp585,12.06764811
2024,6,18.18236338,11.35468445,12.28653305,27.76175797,7.59063143,131.5295955,66.7601634,237.536628,23.22149119,ssp585,104.2158143
2024,7,72.19293655,137.5660931,127.86355,240.6152904,94.8290323,138.3803122,136.6509785,28.89780468,41.15848361,ssp585,69.4231681
2024,8,58.28860721,219.3558325,205.9388446,235.4392561,113.5199838,125.6155733,103.2613014,39.58149054,247.3261605,ssp585,197.458436
2024,9,18.83232529,15.65463775,29.37522651,26.56289748,38.59936339,115.7613379,11.29804349,12.42515034,24.89445703,ssp585,37.77506201
2024,10,14.95084167,22.04425019,0.072397699,1.640693401,0.254714075,0.109442942,1.942640004,1.036249565,0.284181552,ssp585,18.5947457
2024,11,27.27567041,52.62744669,0.376644457,7.197621288,37.70307137,0.089153441,0.075134032,2.075468732,1.842762479,ssp585,56.37688359
2024,12,1.308339848,10.04462545,3.167732859,0.027361984,8.141845382,0.053683395,11.82573345,50.9211677,0.048571246,ssp585,0.004541455
2025,1,7.147467499,7.348789496,0.019892745,7.024973559,11.63311222,0.018413426,18.39326709,20.7155948,42.09478241,ssp585,0.811534661
2025,2,0.353065501,1.493976577,0,0.117736232,1.962686619,0,1.036458986,0.282645587,0.738094654,ssp585,3.692715232
2025,3,0.842562362,2.441295401,3.974283633,7.049228406,0.134598806,0.145838815,0.03005171,24.73402651,6.840083499,ssp585,0.112876499
2025,4,9.212772789,17.40285452,11.09109991,44.38959649,3.39E-05,10.0189569,32.1843593,30.76082437,1.877407629,ssp585,2.284176295
2025,5,22.01747496,72.07418347,0.531952088,10.93367347,26.44745835,24.48773883,49.59458933,41.98085554,0.70207093,ssp585,6.804912105
2025,6,2.484710312,7.508976274,66.25349652,6.754021066,61.88393287,67.61978813,35.27986181,53.13339326,104.0233383,ssp585,14.21230465
2025,7,153.6278922,149.339213,198.0221792,174.5240487,53.32311079,67.46901899,166.2538575,63.38570158,185.7853795,ssp585,261.2094412
2025,8,136.7409786,162.6702374,144.2500209,55.72824583,115.9087396,129.2092435,88.31503581,166.8999196,312.1886671,ssp585,293.7054476
2025,9,35.9869712,55.5461176,54.34057764,59.31682754,84.86043485,38.17961256,6.973374535,65.13415318,51.70691768,ssp585,36.14861429
2025,10,0.382081734,56.64766099,0.131502449,5.601517656,9.075787868,2.099396015,7.145416136,0.033414902,7.730819197,ssp585,5.161587669
2025,11,0.296727303,37.12775803,20.49533759,0.581421142,47.0052322,8.988717709,33.91871781,0.013031479,54.91717708,ssp585,0.226010174
2025,12,0,2.225531234,5.254485504,0.10383686,6.807125581,0.109228868,5.812191223,1.021350537,13.04725336,ssp585,0.004881015
2026,1,0.008709901,7.946061586,0.26366873,6.912088498,2.933848644,0.017830147,10.25617002,3.230006891,0.178424854,ssp585,0.133174141
2026,2,3.278125453,1.073709294,0.035591168,17.98431966,4.64E-05,0.790994032,0.097115129,1.12E-04,0.544936076,ssp585,0.033393057
2026,3,7.923780703,0.410013105,0.326974577,0.562038686,0,11.57630365,3.297225955,0.437326737,5.946292885,ssp585,0.018434401
2026,4,15.10044709,30.67201401,24.80181716,7.404500699,20.19371103,74.62979255,19.28198172,14.68437644,6.98901079,ssp585,12.11239942
2026,5,14.14163144,13.25818073,30.66401659,12.1097172,38.88887088,4.645244652,8.964461924,4.666966436,5.828902009,ssp585,0.439577703
2026,6,81.14526303,15.94118058,55.96026947,17.46730442,70.19371033,4.559111009,38.06336027,93.10478765,27.22931115,ssp585,75.2946874
2026,7,257.7005502,110.6665143,381.0887209,101.150336,65.5260721,75.63076403,264.3125757,77.45351852,128.2231928,ssp585,92.38265015
2026,8,28.18230622,375.0679234,229.0327473,108.1591381,118.1684418,207.3629109,121.3203603,94.97271608,113.8215523,ssp585,200.626563
2026,9,32.44597757,52.84929104,56.79507858,31.74245576,6.907282491,98.09322443,113.7394379,28.22128852,13.20079347,ssp585,30.56432879
2026,10,6.104565773,2.453627099,0.011607412,0.573767876,0.021099514,0.491674889,1.142055719,3.875270988,22.37159276,ssp585,6.841940094
2026,11,9.767422745,1.665236264,0.730448206,12.90556279,0.568465023,0.03512654,0.42752266,0.306124487,3.993241936,ssp585,9.22046858
2026,12,0.015203376,0.421295196,9.881186856,2.442913394,0.458704793,0.172580103,0.317766465,0.00469849,3.104242442,ssp585,7.173915864
2027,1,6.57E-04,11.41377886,2.009550564,18.68152366,11.59064485,2.910390253,15.14006871,9.973869619,0,ssp585,3.123102087
2027,2,0,25.7298986,0.416490387,10.19727491,0.190882992,1.605344662,2.73E-04,5.034198045,0.681871732,ssp585,6.870173864
2027,3,0,0.771291351,38.0600373,1.195378429,0,0.829355371,0.59209057,24.99026227,21.28995422,ssp585,0.374284768
2027,4,22.46585524,2.985784411,4.474634639,46.34225979,4.276511823,12.51639056,2.859315543,5.590706421,15.03023536,ssp585,32.61513177
2027,5,5.389360875,47.01290808,6.342430314,5.886674433,0.262738874,13.09216694,113.6085298,15.57735874,16.21605783,ssp585,1.277565998
2027,6,29.71778468,3.341650531,32.94357757,23.54159909,54.96395243,21.69435199,10.02885962,12.24963728,6.03051157,ssp585,10.38168588
2027,7,77.51313942,208.2343396,145.5415721,75.46184543,40.16862566,161.2960884,117.3215316,135.9216054,174.6151257,ssp585,46.82402545
2027,8,27.77068117,312.2904751,89.62721727,432.8973047,159.183801,180.1361631,129.3444197,51.7411889,333.0917513,ssp585,95.83928597
2027,9,40.66298334,67.63665064,34.42107682,34.73953643,17.70463298,17.21097271,19.32277084,11.35461427,12.29168315,ssp585,88.13920619
2027,10,1.050968044,22.37138081,2.683776474,1.412629844,0.141444689,0.031601775,1.441969377,0.008372739,14.26175166,ssp585,4.74E-04
2027,11,0.018837644,1.463981532,3.064430126,1.266099553,2.10720984,5.255162868,0.199234631,2.574356513,13.65848071,ssp585,1.483984356
2027,12,3.82476342,65.10544644,35.20652533,1.636741769,0.145996321,1.641969297,0.172054378,6.375717268,7.899770634,ssp585,7.920714972
2028,1,0.927902152,0.421620113,10.84962399,0.003098957,0.547066508,13.31701983,0.028699532,14.6114683,48.33447006,ssp585,28.19401558
2028,2,0.239400905,4.635921765,0.004654596,3.203757259,0.095020916,0.091069539,0.063074921,10.46610874,0.015393483,ssp585,4.062000235
2028,3,50.55119129,1.153432363,0.452887582,0.568449143,2.716025929,9.526091471,0.146355805,14.28727437,0.702218895,ssp585,19.51006539
2028,4,6.74023663,3.230926298,3.615043712,32.1040546,12.78984772,16.13273784,13.98994526,7.648194454,12.22732618,ssp585,2.506294622
2028,5,19.05807953,15.25084194,5.965518558,0.386510521,25.01738684,41.94820109,78.50470638,3.952312119,24.28682931,ssp585,8.531814151
2028,6,70.5857587,20.79819645,20.70136522,5.393008463,53.83414278,28.58366045,19.12214892,142.2165017,18.9220106,ssp585,44.75862869
2028,7,107.3776057,121.357278,143.9048058,82.44659238,131.9830377,37.09723051,163.1209869,64.78352597,198.9123486,ssp585,78.98228307
2028,8,73.62585363,93.60986186,280.0277123,83.65640954,89.30414174,362.728422,117.6420247,217.2851709,370.5768775,ssp585,153.4251862
2028,9,9.721281378,105.1953204,65.77903117,113.2546551,8.292111269,45.15330759,56.12189751,4.512633186,54.67372675,ssp585,22.56068386
2028,10,28.44869518,16.29319833,0.177295288,44.14190066,18.64496875,0.136906821,2.308275382,0.039611276,4.773104923,ssp585,0.10114852
2028,11,0.025959384,2.692107598,0.130956377,19.60273771,17.22771876,0.430272519,0.939384157,2.422037954,13.26269976,ssp585,0.093265231
2028,12,15.03754618,0.092157951,0.281745232,25.96475276,5.952854365,0.077378695,0.597483282,3.604240133,9.585438864,ssp585,0.367101188
2029,1,2.574738785,2.337936456,0.059586559,3.075315781,0.150091143,0.015493639,29.25191664,0.77170035,0.153876702,ssp585,0.471126054
2029,2,12.61004526,3.382706668,0,0.01046066,0.269291297,0.019614999,3.541523681,2.157418148,0.039224739,ssp585,0.082960117
2029,3,0.00231745,1.863738071,3.68617821,0.891279164,8.507466967,2.525741921,7.859422872,0.512094043,0.95901204,ssp585,0.230672824
2029,4,16.08203439,5.278645812,1.906727422,11.55758246,32.05512959,4.580332467,6.742799781,10.09072919,19.64852449,ssp585,0.001851066
2029,5,2.043060529,37.53073309,22.31463468,32.21471445,100.274959,13.49208725,33.35259566,2.296262251,2.377861984,ssp585,22.85079675
2029,6,32.28704724,33.68299752,80.45152373,35.52573852,53.56329397,68.99790822,48.68521973,12.10937523,40.95938604,ssp585,37.0576561
2029,7,151.4459962,146.3045819,320.7607409,17.88959906,76.1542037,98.9820983,187.5227725,153.2505693,61.07719518,ssp585,193.7589499
2029,8,158.6842449,442.2866988,135.7476709,116.3981654,228.8219401,194.9236406,154.3674479,62.44108418,156.6145192,ssp585,242.0448399
2029,9,16.07279855,102.8158576,17.95571223,8.43236671,10.36708721,27.37755593,5.065473105,32.20520484,15.53770993,ssp585,39.25465917
2029,10,0.021611234,39.67848557,0.08654483,4.92E-04,0.419953026,0.62170737,18.41443084,1.260327887,5.562039464,ssp585,3.17272927
2029,11,0.283451424,0.003052218,0.253467613,4.809462307,6.015125091,0.204746271,6.15586821,13.97676511,54.85049484,ssp585,0.522122588
2029,12,6.012620971,3.690335958,1.653417978,0.017967592,1.677401507,0.119138705,19.85591039,37.30208021,10.84708193,ssp585,0.406744542
2030,1,15.17965051,1.338999974,0.769963226,19.76743214,34.15927001,0.214958328,0.034634981,70.72157487,8.713373225,ssp585,0.022917662
2030,2,14.58168523,0.370844965,0.159122793,14.19858517,0.013762977,0,0.117017563,1.36204086,0.003699328,ssp585,0.934270387
2030,3,11.89770048,0.003543291,1.991919273,16.31833198,1.374560085,19.3084607,5.486603502,33.52211521,0.53200808,ssp585,0.495127501
2030,4,9.217377047,34.22591307,1.041448952,14.05016691,34.40947838,0.019137314,7.150288606,27.13812429,43.29698617,ssp585,1.51433611
2030,5,26.99676901,33.26308528,10.62449208,67.21929962,29.09748033,37.8887674,58.70825048,8.498739075,39.61165363,ssp585,3.285124676
2030,6,93.26985213,7.361117346,33.17911469,28.85625519,16.95675304,45.70460086,6.645694798,4.970834764,32.39347012,ssp585,11.84139524
2030,7,192.868176,382.4492444,183.6573989,94.37905941,125.7990542,141.0344472,368.0638978,82.57970418,113.322188,ssp585,131.2657259
2030,8,61.59935535,142.7423769,159.7889811,382.0407045,92.00402771,109.7243164,257.2696505,533.1946487,401.5196888,ssp585,132.3024146
2030,9,46.56996444,54.40788456,10.44669974,24.099133,19.48641904,33.12319443,194.7227278,47.95551697,29.999096,ssp585,22.78069329
2030,10,21.29737655,8.680999426,4.416663569,0.00529567,11.02140817,0.368382521,1.636500589,0.029454924,11.79390654,ssp585,2.29E-04
2030,11,2.655072476,5.281034219,16.98428486,0.239938443,5.659768913,0.104911407,0,18.6108349,5.430125386,ssp585,13.65473695
2030,12,2.619706485,4.420009672,18.5556275,14.83027901,7.052196184,0.057831953,0.001174071,43.86178604,6.187549005,ssp585,2.43E-04
2031,1,6.00E-04,0.11770646,5.783458678,33.89070526,11.44905529,12.03762367,0.006020235,0.071401249,5.124161583,ssp585,0.009270619
2031,2,2.225163296,0.001679321,0.268437038,0.184719168,0.99752838,0.838682121,4.41E-04,0.859813394,1.085921675,ssp585,0.115738491
2031,3,6.387434376,19.27362801,1.807726422,3.091202087,0,17.39735904,0.215142316,4.012238973,1.734188337,ssp585,0.060036377
2031,4,10.62849672,5.112838511,6.138966358,27.11688834,10.96475481,68.04066475,2.977620423,48.12246669,3.405308944,ssp585,11.08133258
2031,5,39.54294875,16.89261712,18.46221009,10.49800887,20.69514472,12.1206614,0.749244444,7.747672417,29.49508269,ssp585,1.626578638
2031,6,38.3704927,46.86053975,38.35659804,149.8082665,38.57136285,6.197044669,44.53062589,23.44981965,31.95735173,ssp585,80.36302179
